Trace
Swept SA
A.08.55,N9000A
496690000,-89.4762700271331
496700000,-89.5056674938921
496710000,-89.923574668238
496720000,-89.2738905043431
496730000,-88.83774599247
496740000,-89.1796461031443
496750000,-89.419937536602
496760000,-89.1296006258234
496770000,-88.9196492484971
496780000,-89.7833325067331
496790000,-88.6488983376856
496800000,-89.5236143858944
496810000,-89.0722653112655
496820000,-89.0199438432714
496830000,-88.8119406761234
496840000,-89.1375778096724
496850000,-89.4080019273766
496860000,-89.2882521038454
496870000,-88.6786840836009
496880000,-88.8278156224985
496890000,-89.3196982212745
496900000,-89.3647470101601
496910000,-89.6059676890479
496920000,-89.5084241804368
496930000,-89.0859724929122
496940000,-88.7373617956734
496950000,-89.1219007886944
496960000,-89.1803363832361
496970000,-89.0730660390222
496980000,-88.748443873514
496990000,-89.3408357009842
497000000,-89.1252738006072
497010000,-88.9873241212052
497020000,-89.2798631177918
497030000,-89.0180618585673
497040000,-89.5413926794502
497050000,-89.336220384774
497060000,-89.3602731146587
497070000,-88.5314698366902
497080000,-89.2755150774256
497090000,-89.1384012239757
497100000,-89.309013952562
497110000,-88.8490028640087
497120000,-89.3170491659881
497130000,-89.1482845508844
497140000,-88.4695005971439
497150000,-88.8967634302786
497160000,-89.0498957082706
497170000,-89.3930408220212
497180000,-89.2516401522136
497190000,-89.0009581342996
497200000,-89.6613157324437
497210000,-89.1446267173739
497220000,-89.2106895655364
497230000,-89.2019272296312
497240000,-89.8195509307974
497250000,-89.816656375788
497260000,-89.6188793659226
497270000,-89.5835978630602
497280000,-88.7835646270796
497290000,-89.795552584087
497300000,-89.0353259162957
497310000,-89.2028592558443
497320000,-89.3402041922065
497330000,-89.4553058828253
497340000,-88.8594052172035
497350000,-88.598229224141
497360000,-89.2815305499778
497370000,-89.3436373344675
497380000,-89.3227511745402
497390000,-89.2136350673086
497400000,-89.6753364970051
497410000,-88.8884210450094
497420000,-89.068212824853
497430000,-89.1239701403708
497440000,-88.8168821906095
497450000,-88.9451197674433
497460000,-88.8381533735864
497470000,-89.4060198753222
497480000,-89.3180762078187
497490000,-89.1146319222728
497500000,-89.10467473514
497510000,-89.5975024850684
497520000,-89.0782443476841
497530000,-89.0670995142564
497540000,-89.3513288550258
497550000,-89.2321365663234
497560000,-89.4338210299858
497570000,-88.9466598006631
497580000,-88.7777869202104
497590000,-88.4324112064072
497600000,-89.3961485738409
497610000,-88.5575398161007
497620000,-89.321274077808
497630000,-89.3046487560229
497640000,-89.2455730514715
497650000,-89.1294125201494
497660000,-89.1532288348529
497670000,-89.5269060942913
497680000,-88.8218271343859
497690000,-89.2825566355848
497700000,-88.7338234490652
497710000,-89.3153742657759
497720000,-88.6199251625702
497730000,-88.8310825484783
497740000,-88.7169257376941
497750000,-88.8213983187113
497760000,-89.3853122422657
497770000,-89.1802417588716
497780000,-88.230887040679
497790000,-89.3257758845804
497800000,-89.2700639841305
497810000,-88.9291532902478
497820000,-88.8629959944919
497830000,-89.2566853150281
497840000,-89.3899657634363
497850000,-89.0826379249412
497860000,-89.2251082305656
497870000,-89.2608290323303
497880000,-89.0093434474926
497890000,-89.1690667933461
497900000,-88.9703902615092
497910000,-89.4225853346931
497920000,-88.955864234816
497930000,-88.8468566669901
497940000,-88.4643936371147
497950000,-88.5902454623818
497960000,-88.8977920388319
497970000,-88.9745181170924
497980000,-89.4067301399265
497990000,-89.0762807719479
498000000,-88.8661885646582
498010000,-89.0110517845132
498020000,-89.1949299062894
498030000,-88.748881084669
498040000,-89.0741549105094
498050000,-88.7237770021528
498060000,-88.9533441935502
498070000,-88.9854906950716
498080000,-88.974221206032
498090000,-88.29229324695
498100000,-88.8387019174253
498110000,-88.7040528122769
498120000,-88.7735573847341
498130000,-88.9284541277819
498140000,-88.5518648371899
498150000,-88.5300942128665
498160000,-89.252364496481
498170000,-89.1363723414361
498180000,-89.512221545223
498190000,-89.4149612141523
498200000,-88.7555706452826
498210000,-89.3077848931973
498220000,-89.4608179914981
498230000,-89.0035680990084
498240000,-89.2601355708932
498250000,-89.2308924745558
498260000,-88.9115541245368
498270000,-88.7464677583412
498280000,-88.9374985285377
498290000,-88.7808644144375
498300000,-89.2007326784873
498310000,-88.7987644160098
498320000,-88.8305023767501
498330000,-88.577022061907
498340000,-88.7846542514679
498350000,-89.5545875796118
498360000,-88.8234785134085
498370000,-89.0768750190197
498380000,-88.8374852098097
498390000,-89.3241869149546
498400000,-88.6829029858347
498410000,-89.2364882825398
498420000,-88.6703559849735
498430000,-89.2713311513109
498440000,-88.5914975236399
498450000,-89.0599151284946
498460000,-89.302144286999
498470000,-89.3260738155722
498480000,-89.0798447199693
498490000,-88.5567837620172
498500000,-88.8706048417113
498510000,-89.0311496889848
498520000,-89.3025165398988
498530000,-88.6805375192803
498540000,-88.8248118182819
498550000,-89.2701411963147
498560000,-88.6831086908629
498570000,-89.2833360720884
498580000,-89.4683000584939
498590000,-88.6911936248179
498600000,-88.8461586434093
498610000,-89.2431686648697
498620000,-89.5922983200142
498630000,-89.7366791099256
498640000,-89.1381735659183
498650000,-89.716820172658
498660000,-89.2221442780986
498670000,-88.9758642620708
498680000,-88.9939658397365
498690000,-89.2181858043718
498700000,-89.7858473586069
498710000,-88.8104668889396
498720000,-88.9745354837827
498730000,-89.0683213099287
498740000,-88.7860555716507
498750000,-89.4275057155822
498760000,-88.8124547170147
498770000,-88.9855642806316
498780000,-88.8569179847478
498790000,-88.5331741924173
498800000,-89.4510153333847
498810000,-88.8665391798361
498820000,-88.6619778966621
498830000,-88.6819005294477
498840000,-89.1830037132378
498850000,-88.6303835253754
498860000,-88.7712160377671
498870000,-88.6266073314312
498880000,-89.0320205210643
498890000,-88.2135324550457
498900000,-89.0522744601709
498910000,-88.9404535896423
498920000,-88.9226215407632
498930000,-88.7338294040095
498940000,-89.0663064910015
498950000,-89.193600855425
498960000,-88.5212644775367
498970000,-89.3648408880543
498980000,-88.6410944425697
498990000,-89.2525370835696
499000000,-89.3293151754376
499010000,-88.9876946885418
499020000,-89.0217063691829
499030000,-89.0746394151768
499040000,-89.4987306547009
499050000,-88.3736208039109
499060000,-88.6287290740984
499070000,-89.0168049506007
499080000,-89.0214502980619
499090000,-88.9530205828644
499100000,-88.6652148015813
499110000,-88.7558382694967
499120000,-88.8542689347704
499130000,-88.6668967379126
499140000,-88.2771179187192
499150000,-88.3986688485385
499160000,-88.7082289303312
499170000,-88.473489936908
499180000,-88.8357161108264
499190000,-89.0396768664339
499200000,-88.6555151553116
499210000,-88.2211491612284
499220000,-88.9593672781485
499230000,-88.9542105091973
499240000,-88.5808126089056
499250000,-88.1750727294303
499260000,-88.428968737221
499270000,-88.7160983541241
499280000,-88.6771482212428
499290000,-89.0594116434437
499300000,-88.3331821828076
499310000,-89.0567890067229
499320000,-89.1845751900613
499330000,-88.8812216285288
499340000,-89.2186877647728
499350000,-88.6176511857888
499360000,-88.5626776723394
499370000,-88.5422786273516
499380000,-88.622485083802
499390000,-88.6591007598402
499400000,-88.6134126547006
499410000,-88.8457877965497
499420000,-88.9831716058099
499430000,-88.9851954332905
499440000,-89.1548749004329
499450000,-88.1355105293127
499460000,-88.4401504436069
499470000,-88.4601393952723
499480000,-88.7411444574295
499490000,-88.4140001383377
499500000,-88.3351458750548
499510000,-88.5804904473761
499520000,-88.9668671509661
499530000,-88.5353405944589
499540000,-88.3189322208733
499550000,-87.9865960550973
499560000,-88.6886112985648
499570000,-88.9041104494724
499580000,-88.5859285428402
499590000,-88.7450276184998
499600000,-88.0827936969131
499610000,-87.4052779238849
499620000,-88.2424724618338
499630000,-87.9836995060303
499640000,-87.8481027034865
499650000,-88.8309949244914
499660000,-88.1463273325289
499670000,-88.1197675109906
499680000,-87.8790045723352
499690000,-87.7977518856856
499700000,-88.3047655846581
499710000,-87.6259400844342
499720000,-87.7318402644629
499730000,-87.5402915985282
499740000,-87.5254331409657
499750000,-87.9582610485741
499760000,-86.1839649506767
499770000,-87.1994028305671
499780000,-86.6526944133682
499790000,-86.5446818108865
499800000,-85.3212221460852
499810000,-81.9260383152057
499820000,-77.1584073991357
499830000,-72.0681085887972
499840000,-67.2499057139286
499850000,-62.8702754571512
499860000,-58.848476902614
499870000,-55.2541478949676
499880000,-51.9983785628173
499890000,-49.0790665700905
499900000,-46.4752800778307
499910000,-44.1627864371671
499920000,-42.1254628619933
499930000,-40.3858340304537
499940000,-38.8819655454408
499950000,-37.682035296318
499960000,-36.6958302226785
499970000,-35.9475277061082
499980000,-35.470149092897
499990000,-35.2177473627369
500000000,-35.2073696496591
500010000,-35.4373388682996
500020000,-35.8957379043703
500030000,-36.6218165876165
500040000,-37.5963669041601
500050000,-38.7761249711811
500060000,-40.2621655150595
500070000,-41.9675401746969
500080000,-43.9804797125331
500090000,-46.2524363719705
500100000,-48.8272077082225
500110000,-51.7155426999948
500120000,-54.9449276850956
500130000,-58.5434904678454
500140000,-62.5256805924379
500150000,-66.9136085746993
500160000,-71.6945244050051
500170000,-76.8381195944283
500180000,-81.4719696695762
500190000,-84.9330243906779
500200000,-85.7958770868764
500210000,-86.7097093906823
500220000,-86.9144561893088
500230000,-87.4331205506035
500240000,-87.4932577040561
500250000,-87.5027678776998
500260000,-87.4150831800448
500270000,-87.7111990746653
500280000,-87.5308354000692
500290000,-87.8520606448402
500300000,-87.5616364445791
500310000,-87.5868432790745
500320000,-88.6553666805118
500330000,-87.92235374697
500340000,-88.3006775492993
500350000,-87.8042232068001
500360000,-88.4583988283772
500370000,-88.4672260961631
500380000,-88.093634879353
500390000,-88.1866869479254
500400000,-87.9288584074979
500410000,-88.1271042179417
500420000,-87.862158630332
500430000,-88.537052538058
500440000,-88.5204294801958
500450000,-88.4548738427962
500460000,-88.2515284157863
500470000,-88.5947783207166
500480000,-88.9907774367029
500490000,-88.9606020067238
500500000,-87.9727447270586
500510000,-88.3799236573118
500520000,-87.9945297280253
500530000,-88.7720969214593
500540000,-89.3624873176224
500550000,-88.8148911805491
500560000,-89.0953297051429
500570000,-88.9234173386082
500580000,-88.1148500975333
500590000,-88.697634574489
500600000,-88.791920832035
500610000,-88.4818410516597
500620000,-89.0837601808061
500630000,-88.5957289668264
500640000,-89.2455696553271
500650000,-88.3931807708342
500660000,-88.8340688685389
500670000,-88.7267647414665
500680000,-88.3299614473832
500690000,-88.6205883050477
500700000,-88.7057902357905
500710000,-88.604329317902
500720000,-88.1008176123769
500730000,-89.1564485502268
500740000,-89.1651557245129
500750000,-88.8863346695997
500760000,-88.721160307468
500770000,-88.7527860845185
500780000,-88.4337775090518
500790000,-88.6611407806773
500800000,-88.2992419487954
500810000,-88.3178020816622
500820000,-88.5783711304375
500830000,-88.7413778998636
500840000,-88.7537632521895
500850000,-89.073503418326
500860000,-88.5035009896712
500870000,-88.2638519606594
500880000,-88.7605347566281
500890000,-88.9245468938594
500900000,-88.5992216693096
500910000,-88.3775353503349
500920000,-88.5937764809448
500930000,-88.1453111284077
500940000,-88.5937207431252
500950000,-88.4474264710126
500960000,-89.0757218189729
500970000,-88.8669254222841
500980000,-89.5050746194535
500990000,-88.7701612332612
501000000,-88.2694312980358
501010000,-88.3057416451186
501020000,-88.8623880263944
501030000,-89.1511605211385
501040000,-89.0148437234577
501050000,-88.6337513148843
501060000,-89.1475641339775
501070000,-89.0364349638727
501080000,-88.7539047358349
501090000,-89.5547864041654
501100000,-89.3291344033326
501110000,-88.6184582503567
501120000,-88.6868522173806
501130000,-89.3692772392824
501140000,-88.8821081378083
501150000,-88.9201222130603
501160000,-89.1953229713553
501170000,-89.0444018291
501180000,-88.6634853977939
501190000,-88.3658828337997
501200000,-89.4802099991411
501210000,-88.9160869358187
501220000,-88.5788138748549
501230000,-88.8179147617249
501240000,-88.5889023715464
501250000,-88.8318805428939
501260000,-89.3796464363591
501270000,-89.031161472924
501280000,-88.9011720908139
501290000,-89.3628100024819
501300000,-89.0502179859051
501310000,-89.1282830818132
501320000,-88.5983249223282
501330000,-88.749274779351
501340000,-89.2149542592271
501350000,-89.1267930211825
501360000,-89.2345325681786
501370000,-88.9931603054294
501380000,-88.8233559932879
501390000,-88.6721783195594
501400000,-89.4152376576952
501410000,-88.8061625598989
501420000,-89.4504467916198
501430000,-89.1565193819696
501440000,-89.1631395093065
501450000,-88.5435487171694
501460000,-89.2343066624375
501470000,-88.4800960255378
501480000,-89.2052147612886
501490000,-88.4687733799938
501500000,-88.8337129650952
501510000,-88.8624961078629
501520000,-88.6171272962898
501530000,-88.6139537765265
501540000,-88.9977823430704
501550000,-88.7919759277705
501560000,-88.9679607130448
501570000,-88.5028736216094
501580000,-89.3433942553548
501590000,-89.6244741432262
501600000,-89.3996822627822
501610000,-88.7433850343845
501620000,-89.1335360080683
501630000,-89.8183677065408
501640000,-89.0013252499688
501650000,-89.5463114205532
501660000,-89.363019223241
501670000,-88.6376115878594
501680000,-88.8201916393193
501690000,-88.9777191811077
501700000,-88.9638150670067
501710000,-88.8790027614257
501720000,-89.347545448637
501730000,-89.4771073169438
501740000,-89.8480384635427
501750000,-88.8236785890371
501760000,-89.5345696315456
501770000,-89.293834827799
501780000,-88.6655746442183
501790000,-89.1396787242956
501800000,-89.4593494283686
501810000,-88.6280488840941
501820000,-88.6342929654728
501830000,-89.1863504890522
501840000,-89.2047296166194
501850000,-89.1132604979701
501860000,-89.0013405412873
501870000,-88.9736768480717
501880000,-88.6610989232342
501890000,-89.4398124040763
501900000,-89.069118371262
501910000,-88.7562993748472
501920000,-88.7411310361654
501930000,-89.5228444827403
501940000,-89.4983539685515
501950000,-89.1066795307194
501960000,-88.9358242154903
501970000,-89.5468770845299
501980000,-89.5179340325459
501990000,-89.0647043490776
502000000,-88.9859336569769
502010000,-88.8180927280648
502020000,-88.6669816879579
502030000,-89.2434371331869
502040000,-89.3031034412043
502050000,-89.0842782949312
502060000,-89.5946934493579
502070000,-88.8264175854614
502080000,-88.8008953554454
502090000,-89.016021862106
502100000,-89.329180835867
502110000,-88.9541910822931
502120000,-88.8516763034598
502130000,-88.9561556896187
502140000,-89.7012096441468
502150000,-89.0739102089472
502160000,-88.6195066633811
502170000,-88.7514552035686
502180000,-88.4745061422611
502190000,-88.9280637878421
502200000,-88.8189434217887
502210000,-88.8000712380988
502220000,-89.5918154766203
502230000,-89.4372726329274
502240000,-89.3754713408161
502250000,-89.2111753977051
502260000,-89.2453601790594
502270000,-89.650281221537
502280000,-89.1533230110599
502290000,-88.9277149292804
502300000,-88.6200974605625
502310000,-89.5606114089986
502320000,-89.191033222952
502330000,-89.5540617129915
502340000,-89.0423341020955
502350000,-88.6149383830288
502360000,-89.3842946291622
502370000,-89.2574614298905
502380000,-89.8554000416375
502390000,-89.0938168436184
502400000,-88.9706395144095
502410000,-89.2062776437449
502420000,-89.1276291884378
502430000,-89.493810444
502440000,-88.9262116146887
502450000,-88.9571339687639
502460000,-88.7089446197425
502470000,-88.3459872956782
502480000,-89.5578405511315
502490000,-89.056166128619
502500000,-89.0605860685732
502510000,-89.4663723917183
502520000,-89.2820502632024
502530000,-89.0152646532868
502540000,-88.6982842684327
502550000,-89.0263765460054
502560000,-88.6759237330214
502570000,-89.001234605387
502580000,-89.5370109291424
502590000,-89.5853866242081
502600000,-88.9743760369283
502610000,-89.0334343470022
502620000,-89.3118000512279
502630000,-88.8101749667725
502640000,-89.8196223769607
502650000,-89.2150978166434
502660000,-89.8796959084047
502670000,-89.6898360823363
502680000,-88.6671736218271
502690000,-88.5561336007674
502700000,-89.1583300432209
502710000,-89.561354864434
502720000,-89.5233310211411
502730000,-88.7627198742116
502740000,-88.8451500022892
502750000,-88.6841015198489
502760000,-88.8566185207023
502770000,-89.2821010625365
502780000,-89.546715512022
502790000,-89.9304296695611
502800000,-89.2184595772335
502810000,-89.129282869227
502820000,-88.5139057479439
502830000,-88.4075981328876
502840000,-88.660257902157
502850000,-88.9359451198706
502860000,-89.0873468072449
502870000,-88.9704336460218
502880000,-88.8735884765341
502890000,-89.828168384435
502900000,-89.6225570469322
502910000,-89.6616245300709
502920000,-88.7920756623392
502930000,-89.4666531918971
502940000,-89.4809770252136
502950000,-89.4390164805791
502960000,-89.0869161147203
502970000,-89.1544770973706
502980000,-89.1536050003847
502990000,-89.5954078608457
503000000,-89.0868154424054
503010000,-89.0214195953539
503020000,-89.2546766771536
503030000,-88.8748270732768
503040000,-88.994325448435
503050000,-88.9919700672226
503060000,-88.8274516605637
503070000,-88.5838908114577
503080000,-88.7341294801899
503090000,-89.0927374469218
503100000,-89.2181049749637
503110000,-89.1812866649043
503120000,-88.7230674128369
503130000,-88.4653848307163
503140000,-88.8386024369587
503150000,-89.2513392274195
503160000,-89.2303240678242
503170000,-88.5612634766428
503180000,-89.0179859916977
503190000,-88.5604736461535
503200000,-89.4202185961956
503210000,-89.1432126384145
503220000,-89.6245533977534
503230000,-89.2170961809379
503240000,-88.4862738720277
503250000,-89.0278519302295
503260000,-88.969538395929
503270000,-89.2939106250912
503280000,-89.5263797635625
503290000,-89.0100974517488
503300000,-88.7687230620386
503310000,-89.3514360706561
503320000,-89.2932923887776
503330000,-89.3438921341753
503340000,-89.0065126450306
503350000,-88.7196597952797
503360000,-89.0347870918323
503370000,-88.858008789785
503380000,-89.0140490234892
503390000,-89.3052958384273
503400000,-89.4038010715871
503410000,-89.3618756912372
503420000,-89.2200338170474
503430000,-88.5867749772287
503440000,-89.1280588798635
503450000,-88.7335736317847
503460000,-89.5213395523158
503470000,-89.9036693241069
503480000,-89.1506165379
503490000,-89.0691643236482
503500000,-89.2020954858551
503510000,-89.2828507612162
503520000,-89.5987914557377
503530000,-88.7408716153532
503540000,-88.9072131908493
503550000,-88.9576893100505
503560000,-89.1391786604776
503570000,-89.3513569015547
503580000,-89.1428935080813
503590000,-89.1284022933726
503600000,-88.886589861156
503610000,-89.8017256718347
503620000,-89.5471915456987
503630000,-88.6555084300254
503640000,-89.3188724100991
503650000,-88.6184388566922
503660000,-88.698943262193
503670000,-88.7675301320184
503680000,-88.6437025244376
503690000,-89.0071493917852
503700000,-88.7564976770572
503710000,-88.82983563467
503720000,-88.2916443950329
503730000,-88.9710993426482
503740000,-88.8364636771569
503750000,-88.8414014066788
503760000,-89.3117838257545
503770000,-88.6712288859079
503780000,-88.8642126304873
503790000,-88.5023605320286
503800000,-89.0241343980589
503810000,-89.0105738263919
503820000,-88.2817532235838
503830000,-88.8480882443476
503840000,-89.3968777834482
503850000,-89.2710511611543
503860000,-88.9706026576599
503870000,-88.9656735101539
503880000,-89.4537361194301
503890000,-89.4348800274366
503900000,-89.2360758168178
503910000,-88.919013908566
503920000,-88.4308197068857
503930000,-89.0939940029078
503940000,-88.5511805907905
503950000,-88.9143561080456
503960000,-89.0474926749148
503970000,-89.652799672486
503980000,-89.4675226688321
503990000,-89.6223343052449
504000000,-89.3848631896737
504010000,-89.1413364398854
504020000,-89.6632871976796
504030000,-88.8764976782023
504040000,-89.4009685898567
504050000,-89.4597684724756
504060000,-89.3569248318348
504070000,-88.7893560920117
504080000,-89.1279602336401
504090000,-89.4899857106304
504100000,-89.2606118561699
504110000,-89.2654298718039
504120000,-89.0674772071081
504130000,-89.236471771465
504140000,-89.6936248442549
504150000,-88.7472846865558
504160000,-88.7385657558016
504170000,-89.1603943906844
504180000,-88.8334157607115
504190000,-89.0232475774879
504200000,-88.3543507108042
504210000,-89.4767428232662
504220000,-89.2804496116019
504230000,-89.462454915063
504240000,-89.2973269879452
504250000,-89.0744258532594
504260000,-89.3236350741324
504270000,-89.0416727429912
504280000,-89.0680245903529
504290000,-89.2646231678883
504300000,-89.1099170648889
504310000,-88.7646530199299
504320000,-88.9319704739581
504330000,-89.4681454770352
504340000,-89.5739175387503
504350000,-88.9540845514449
504360000,-88.6495094648747
504370000,-89.1675940406392
504380000,-88.965027015407
504390000,-88.9064454515174
504400000,-89.0076218299916
504410000,-88.9464354047871
504420000,-89.0977490942053
504430000,-88.3259522451957
504440000,-88.4588756725041
504450000,-89.0593246406261
504460000,-88.4825065345848
504470000,-89.0499968707642
504480000,-89.4738783359388
504490000,-89.2182260692103
504500000,-89.1220869045508
504510000,-88.7452385770163
504520000,-89.3317744337422
504530000,-89.2754447511136
504540000,-89.1538005469013
504550000,-89.5979638793927
504560000,-88.9105829994479
504570000,-88.9929652989782
504580000,-89.4379764725106
504590000,-88.9952324256335
504600000,-89.5209794600998
504610000,-89.4971657086154
504620000,-89.0235086149148
504630000,-89.0640549608452
504640000,-88.8394917357608
504650000,-89.3566282422709
504660000,-89.4471122740649
504670000,-88.3265783539069
504680000,-89.0742824479993
504690000,-88.7466696750325
504700000,-88.8570575455105
504710000,-88.9364115773189
504720000,-89.197934698255
504730000,-89.4373039724189
504740000,-89.3003580639429
504750000,-89.2691726139353
504760000,-89.4720062705406
504770000,-88.7404124919169
504780000,-89.0351090406902
504790000,-88.9310062401775
504800000,-89.0773561768908
504810000,-89.3036460974797
504820000,-89.2056288226578
504830000,-89.398835765656
504840000,-89.0559634239189
504850000,-89.1791659500449
504860000,-89.19730941843
504870000,-89.0727688285185
504880000,-88.89169657296
504890000,-88.6191672345171
504900000,-88.8923844477961
504910000,-89.0401626837249
504920000,-88.7600748742534
504930000,-89.2927226030086
504940000,-89.039750589156
504950000,-88.4151491235469
504960000,-88.8128224680301
504970000,-88.654686733999
504980000,-88.99227926427
504990000,-88.7665000756303
505000000,-89.1572709208798
